sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
407,51.12355168858689,288358.4,,1.0794878366980225,222.72379940344192,23.535758290057203,18.07719427937357,-309154215508.8431,-338310.6997390036,-1401866229422243.5,1.0620106288357885,229.99349697319667,603370.7118703629,-16.278423754484642,12.561353786824556,0.05740574069795889,33766490187988.29,15909.378350608496,17430.10364777434,29.199708306773033,,34310.68745133117,0.0028941625720715933,297.62121366459684,0.18657551645519435,147233.7200751213,114896.47693649786,-2.3700456200605,352.2962024955873,0.9106710215819591,16.895509414893755,4.178961900100583,44.0,-0.2580477249005373,0.6734941162687594,-18.73276153543961,-9191550301592.947,282554.350673187,15.82672025842031,-531049711.2452327,114843.87234332401,,-2809885010.581192,1324825.0833659312,29.26230501842105,-0.5733129020798934,19.952407751453027,,110622590.84781694,0.6902836501967811,,-5527340373572570.0,238972.00021275238,1.714058061509079,288358.4,78127.40331949419,-34.42725150151508,0.0,70101.21138935805,-9.759456124311207,72954675.2,439445.4444653562,0.5306173357384782,211.087425167956,,11.0,5343938430187.225,291.2945238451182,298895.7171541412,264970.80131210346,204.82567992411387,1.0747965483954278,-4677990.6439395435,1.1759062209412496,0.5956093457115422,421.8870868257441,-0.8332283194664156,0.0,4505.6,7999178505644589.0,0.8800000000000001,20.13165071143885,,0.1502613796444133,86406386706626.61,0.018313691740134752,13428309870986.518,-56530370848.76353,18022.4,-381044197.7142355,59633.67137039979,13462795094412.54,1126.4,702362.6969733515,-14909967.692272658,,,9.603333640564248,,338.66214685354254,0.0,227359435.0133156,203.06094152716565,0.8822299184334765,1.2821451042236394,7.3739296475018445,319.5429846886597,0
408,58.7846498304078,288358.4,1.1087239444544563,0.4615384112337418,404.3006128429125,1.1913241051634809,-9.69711425112241,319400926459.33905,1141164.212843085,-1942519921709760.0,,389.8808441252281,378772.33934547007,21.273613533535254,3.9594454287810654,0.8495599641789834,14758815510905.785,71951.28903364911,105810.81523644915,16.81846555975066,1980.0,115062.93781832741,0.024396080039085232,469.8314999854409,1.4222640120613297,,111594.10416906736,8.839290199927778,460.42840531871076,0.024401219418699133,12.725656380643382,27.638909667268514,44.0,1.4088225642303414,1.5601657642003888,19.377037105207922,10808409341770.012,,8.277658470484871,424139086.8579528,119764.36335952253,242.73674277917374,-1369456818.9862113,1551527.7728448587,51.010566863862046,0.19150464573917586,31.28982800803124,318878.09404814546,-741538615.5341644,-7.010040591537499,,1643505692185916.0,557909.552970942,1.1310769178652214,288358.4,588308.2891759587,-7.605839356651895,0.0,-62921.08434684222,-0.01493703212173969,72954675.2,-321312.8885850031,,203.1180243310736,1126.4,,38065675978903.72,-42.80287541937489,459303.04306723404,,181.93736728678687,0.07089106443088375,11950459.652986156,0.4390466321215009,0.23435047801514955,,13.384824711073339,0.0,4505.6,,0.8800000000000001,-15.166697822861455,45561568222.63928,0.5022812144850334,-28857074758781.51,0.005453004462512039,-3054811091421.868,-136457844072.99135,18022.4,-625260919.6574321,325090.6355437259,1726734474772.369,1126.4,537122.848270059,-42675417.17175306,126.34084590326822,-128373.96421697096,-5.977665843194363,198842.37531858665,405.4255713577953,0.0,-19588658.724895008,245.92618510004678,0.21232318753763535,4.868152721331379,11.544217129482243,186.49637344477824,2
409,33.56808534633282,288358.4,1.109140454519589,0.6091841415951876,155.2169446083663,19.08984785714624,-14.533358111599766,-139929492671.07666,-418545.0724904503,-495532488339256.8,1.078231568883543,392.4904957273954,259073.439771855,8.903946506623473,-11.169652192951316,1.0657712204745335,43533392664298.05,48161.11058056118,,18.69282780263471,1980.0,78586.38496234655,0.019646175148235218,383.49867131134965,0.3560506185195307,141232.77317046054,150519.61733317786,-6.829198435320543,346.5926416820338,0.2949318995642978,-4.8537824178677385,87.8071654583087,,-0.8561420423364905,3.147250966245134,-3.6216772488787723,6628576032051.276,405951.43546599563,38.5539646984815,2654672507.444302,395747.4280750242,190.44856166972104,1436063998.0475688,769622.0831111362,19.555801676125046,-0.3592313261978816,26.167639054513305,683756.7182938528,516630858.8934487,-1.2235795114823875,0.4489981472329029,4027102795811324.0,50713.62561630488,0.8946900931513415,288358.4,239489.8649559886,-30.006257116507047,0.0,84752.82271463968,-2.7962900246327407,72954675.2,277948.02536543447,0.6255027531046785,195.20196919246285,1126.4,11.0,-19657049757583.29,136.70464446946298,513160.46913183475,269016.51967874053,117.43199630122056,1.0682602221670991,2928667.1999690887,0.7777947259830688,1.1300717551390966,312.433132364318,-9.658697381854264,0.0,4505.6,,0.8800000000000001,123.64572266610122,-27099620643.959984,0.19242777635465516,-137334612548051.22,-0.003383621351566314,-2069568774013.5583,-55355874644.330734,18022.4,-375291331.119358,704138.7295054677,-8577900839472.9375,1126.4,476125.00744767435,-3552582.829222158,166.37514782004072,-723433.7799663944,7.413092311614077,88962.50645027963,402.6701205710383,0.0,-135880638.83740708,170.75736078515362,0.8960403156460351,0.179187200705935,15.194559697688526,143.76672008990224,0
410,72.51249917142775,288358.4,1.107690333684471,3.4396036394720038,171.968014063304,6.469388222953016,-7.76071585371462,26651209167.127308,,-2252524419261746.5,0.5205436564731765,301.0164264198221,,-18.90157477361836,37.386101008711634,0.9472125886809768,5846375275598.383,,276598.5918861672,-21.573428135441226,1980.0,,,267.6929484440009,,131485.01354797653,47298.104308446535,-5.776665185244831,431.7598183985945,0.8505183673860389,-4.28198269716424,84.90714217896871,44.0,12.394614041237563,1.0531293020093575,-2.18292276963348,28987092969774.25,207791.50162323317,19.286163791813127,-874754613.9192207,552945.0349276793,216.60184340569862,-547312180.6846241,908000.9986894494,20.52170801275468,0.6820340695254204,-3.429316203445566,509822.5837870474,481246085.21295774,,2.3635199350387417,-1839286234246167.2,232353.4016153697,0.7343367750729226,288358.4,227875.43580349922,24.417882040546605,0.0,43105.21531484823,18.23559886351891,72954675.2,353194.9637351461,1.0067666947436809,262.87227210463885,1126.4,11.0,23386008632398.05,158.48550377855946,202180.3500233376,175307.95013551033,141.20707541697192,0.05564235125770624,1068329.3836393743,0.3675541852391432,0.07137290323247436,580.9675156234961,0.5841712818870057,0.0,4505.6,31441151209948.656,0.8800000000000001,42.07600054542621,1611510729.9638937,0.3664078987996702,-270327626950172.47,-0.0004869394321810536,8121278263043.893,-87191576660.67606,18022.4,143848802.65148345,408652.8374188135,-7258681525991.124,,237009.4897809995,-3743984.035736225,111.68370795407984,347317.90731216554,-21.147520802810327,177048.34208201643,182.14975539524,0.0,600234136.9670132,300.6012139861886,0.07249175295705887,2.1338756246248214,-0.14036346229030985,227.49035899724043,2
411,49.3727514436596,288358.4,1.1072902751289724,0.28548836153704465,98.84879965668812,4.4331430258250935,4.9593695466689525,-57599668856.598015,-923600.1622696309,-1771965904163725.8,1.0633667907786375,300.9707764329056,258017.46832518067,-19.164814597536033,11.445691657899339,1.1174308308386056,26605352187960.3,39198.71366470993,293990.10296109697,-24.45897044317995,1980.0,228673.604796899,0.08054086533354562,328.344578967813,2.1208560256709985,2545.126760196716,100178.7635040572,-2.4167134535628296,341.2041846733773,,-22.67775036371519,155.24910324313322,44.0,-17.135587822464394,1.721715314935807,-3.293781006766727,-3708272799411.375,698677.6099698566,,698856768.7399057,413722.7529969388,292.6560831894318,-751493836.86303,775154.1222906144,24.92148303003099,,-10.60677138037056,590679.1140058023,-562693329.5185586,37.5563763745802,0.8586582202577052,-227128499083448.4,220679.0805489072,0.09894231894176783,288358.4,177699.56853733934,-4.255742618750134,0.0,88343.07915987936,-24.749749389026746,,100140.74941013078,0.6576289793657936,358.5072646721045,1126.4,11.0,-6270521206998.487,99.98675534811431,238415.0888343967,700001.8581920245,152.31853673989417,0.05732777108395223,5449786.781949305,0.8706393844430468,0.991467662677643,,0.9133404569648148,0.0,4505.6,,0.8800000000000001,-62.83026042465106,7516678773.286319,0.2206934587789204,-6701934899280.478,0.011589538025037085,4758556033492.146,68159417086.3601,18022.4,17052915.720242053,705198.2726549051,4622015852636.211,1126.4,585302.164436523,-5438207.549273575,110.70975599123508,793221.4439695927,-1.47801642266732,118208.27829009926,355.19907005780385,0.0,-140748867.5599743,283.2084477978858,9.19711176677392,1.2187298971479732,-13.115159904779928,277.65361598651515,0
412,42.153791068950966,288358.4,1.1072033101496477,0.046747332559470486,184.50665017481325,-1.082789665680803,19.252722796460645,354539134911.51,-387625.8005066514,-1030427281091129.6,1.082177387810347,303.6054842037272,148464.28493424106,14.44265852946818,10.28905705012573,1.0177243924516626,-32574928480997.64,47245.19009279584,224977.27909882387,-10.128154249290457,1980.0,342679.9294043449,0.015795033924717754,227.4963268129094,5.884634130638197,206100.1705652784,73647.50008056361,21.179879851786605,251.6958532026925,0.8594842645189814,-2.9883531462390858,0.10767479075829199,,15.343920049406952,0.08283042655368685,26.932298528503665,-8476485395664.818,181756.69328413942,7.112488523559989,723007951.1447581,176456.99195569468,127.01632081120673,-2097840576.5796504,-616876.8759942199,23.009024180665275,,33.51000592240886,328779.13301831303,486230641.3989593,26.47388194381153,0.006643874969211497,1343162579750845.8,358121.55176856526,0.3820260193869109,288358.4,342766.9711059219,2.091346218074187,0.0,149303.84655149098,2.0309881591928143,72954675.2,438551.62009163405,3.5000886159374587,270.93331838828016,1126.4,11.0,-7613917234412.482,124.19311021082324,147150.25199992803,747038.4855617845,166.1608215820093,0.07165869801665901,4149123.8324070927,1.25558611315975,,311.36366003930715,7.988670531367342,0.0,4505.6,4880861035011342.0,0.8800000000000001,-81.9961647807057,16519519439.318634,0.2738710503246165,39799324528757.04,1.0095690336168472,4621167202047.375,57926430914.539215,18022.4,-383929687.7253792,119059.93930595806,-26831668700855.074,1126.4,363896.7497190726,-14065083.835339233,,,19.40610687019616,32033.922315498112,,0.0,-367858450.7718613,271.4579405244645,0.5242838128852129,1.6131452155280726,-11.732545515762567,200.82920947066418,1
413,23.90440521154517,288358.4,1.1001025546494776,0.8453390220414909,242.70355126079147,4.791471624940139,25.661946140764126,227721469411.66885,-535810.574948502,2330993050882289.0,1.0688027149295936,35.71915221003661,56284.31114337591,8.520676203991686,-16.500032908224586,1.0853618662812798,-3481807268170.165,48063.49597004202,54256.08504751341,60.073810668575604,1980.0,427003.3441701972,-0.04897806974377627,463.68533703831525,3.5612131342278834,187439.0607117647,,6.409839355331497,389.8029394365861,0.2450368885322177,,23.059703842827787,44.0,25.503818601394748,0.6898083098969019,2.0465637053377033,-2608919878761.828,419291.5937078545,26.58544500645991,-1942678090.3546972,,90.5628058215157,-4173298125.3943,-778319.0085137491,21.183525559418825,,2.0488641155888363,306083.16619647,828932185.5860442,12.08270749306116,0.4842184590874189,,617020.472493161,0.9506231689867218,,80317.49799486662,8.185895395618836,0.0,-128764.55049927086,-0.7453705304569462,72954675.2,-467798.64213064354,1.226570384905099,263.7396631002644,,,-19724652595265.926,52.8543612633564,296255.81517665484,116035.85776296539,140.6740142216911,0.13975995838068686,7510314.096777312,0.007830386952892326,1.374580445922453,300.7266676409041,5.464238078699133,0.0,4505.6,5742957108399343.0,0.8800000000000001,-65.52488084860443,-59157071965.262276,0.08120614243170228,-58648697691419.03,0.0029207594759464864,-4596548442984.495,-114704856909.14005,18022.4,1147698674.9696891,597893.2392199866,-13823517239650.818,1126.4,792536.8606517275,-33388788.70705168,95.07835340965093,-649636.3494234983,-2.2055707274217244,82450.70182651583,265.4448996296986,0.0,-951290836.9895065,179.44800125818676,0.4924126640633537,6.298949568231059,12.363055521337682,227.97146235829877,2
414,99.43612008165724,288358.4,,0.9185104604401308,243.29837706517188,14.398145885642572,5.50275667268268,-904652953183.0559,-48631.27036673101,-2774652242508683.5,1.048070009973967,495.0130044547634,405314.3297753592,4.66214688558022,13.889180787816567,0.05233650032196455,-11853690331955.525,71608.35272594584,57870.761423095144,14.237728918976483,1980.0,133835.64305999494,0.013439673582755931,308.47368321310336,,72021.18725081264,44720.85603730568,11.136657621552603,321.2594546641738,0.5559624915994248,10.112501634127234,78.65287386402413,44.0,-14.616998764696753,1.0404841328333128,5.2155216426775635,8301556229190.683,737090.977490172,10.2004504998519,359768959.58789176,428211.25825565314,311.6733393356793,1633087424.5753467,840088.266756573,29.762023734299287,-1.911292718765576,4.5285120074398515,,-276278591.9636606,-18.749494185856182,0.18477669171786246,-6285866584129479.0,339561.48010757344,0.054397465123311985,288358.4,420901.8567617238,7.772943840356388,0.0,12993.577477090952,-3.1224272063218628,72954675.2,245643.79002787374,,362.5489073676862,1126.4,11.0,12736171857930.75,246.8423263823329,337501.09983140876,570699.5800045523,119.4574298178932,1.0617309494129534,-10962439.89073444,0.4045832047613994,1.4054421329766926,350.8079491457608,-21.484020646441394,0.0,,-1.0299159876394396e+16,0.8800000000000001,,18668135624.07989,0.4287705010761296,-119015160867681.1,0.003665511119206653,-7974618081486.88,77692084298.50218,18022.4,-489440654.36858064,,3965395923189.297,,602248.3734286658,-435530.9544792728,115.99727924280468,-328799.17536371463,17.324788850802094,139597.85260909575,192.91587556046485,0.0,-848153809.2651483,113.44246688907779,0.2156552913286545,1.6223553557003318,1.794246656953201,156.03973429186522,0
415,41.47160292432842,288358.4,1.1054425828566827,0.22101258979461094,289.55511532910634,10.122208465924544,-7.848649440806457,-228585597577.0536,,-1440122834616391.5,0.4849463028185465,303.754456372572,150742.87363234296,18.65015860861812,20.787725522494945,0.9673422146606824,3962753233624.1113,71087.42768700646,395007.9690366967,-5.0432860416843805,1980.0,148286.07394892012,0.012692720966489685,309.2053246562786,3.4126682657051317,82553.61657200701,121880.82780579446,-14.421674605969795,506.85421187353415,0.1433917358218114,6.556407057115396,18.66745548200865,44.0,7.119205936692553,0.6204309936827309,25.72255990292068,5663025540726.48,90268.06999269931,16.089113400163768,-332193382.72772634,293848.0531512773,298.896392463491,318346591.57073283,-526373.0828849729,44.410187786722155,-0.08152097402350256,22.19483790402489,274523.8876049093,-554759376.9806817,,1.6048111761895962,,448360.40218954533,0.1150377923629634,,226968.17168005308,-2.57926478219615,0.0,,-0.5879564280498055,72954675.2,285186.7532534965,1.084276192885815,283.30645017883216,1126.4,11.0,-14327888084560.65,27.952513115359626,56914.161760167575,240559.99819784253,,0.059086545235231124,3172165.7178100883,3.112861591152179,2.2615880162535444,321.8262512170154,-12.52088860536875,0.0,4505.6,-448567225425547.1,0.8800000000000001,69.815690289438,-30868391505.62068,,97931427356258.23,-0.013395175727520012,-10988073431188.88,88983418176.66449,18022.4,251870187.60353747,70831.8265300634,-7103116372449.006,1126.4,474098.6151563024,333436.14693641564,150.47460907765247,-481628.88634406717,-6.310409671926478,72744.02221107099,266.2950298443829,0.0,448939057.2061974,178.10134040584015,1.2002696389656906,1.2325565817380433,15.24748303413396,120.15063786931078,1
416,80.60883741438273,288358.4,1.1106419991321683,0.8320642486140204,126.2130347981752,7.779775497187999,0.05763240130976435,-233154087758.2891,18609.992272464224,1463691716299325.0,0.6368882116030697,378.1572639263732,430022.1699203297,-7.990805442676996,39.566400095758944,1.0401217778259468,-36820846837684.82,71455.64131999144,400612.1061854921,8.440107429830595,1980.0,391551.48041609756,0.011696964460830631,343.63988366262123,0.5994455021666041,12046.922361877125,29014.73992325313,-28.579857013457122,,0.2822183200219687,-4.973489489941565,207.69022904304984,,-1.587414191523414,4.287730476148613,-1.1369602134954904,-5847688554126.71,,39.47821678585432,-1553095732.1623075,535766.8249215743,162.66642937516062,2432560874.185473,698513.2516881834,31.83096970009612,0.7528493863130836,22.68242872759325,671974.8031279114,244166420.32194585,-10.475735809871566,1.842349201983884,2403529017728023.5,390938.9821444996,,288358.4,177631.25110607353,18.871307462802637,0.0,-82318.85249338242,15.186117935163017,72954675.2,254442.62401697965,0.7415600500411276,332.96911177579847,1126.4,11.0,-13825325626516.94,71.47227034780963,445460.3024464235,149320.3595391345,185.44082414564065,,13298691.635175996,,2.2797541293947767,689.3639000695865,4.309297872197745,0.0,4505.6,1678726628749145.8,0.8800000000000001,54.977450359833654,10801809238.191868,1.037902809890238,-146795343906912.88,,1036371640070.8816,-14436512987.947025,18022.4,-438291218.1691295,327637.0674242087,1769090844952.3767,1126.4,410915.8578749847,-30888173.314947106,115.57499013787977,810338.7879587605,-17.437136711375228,,194.06928676693252,0.0,417275203.45157313,51.57443663582086,3.583166966558191,0.27453595701133976,34.12817380132466,189.79638228389243,4
